dates,sossheig
2011-06-16 00:00:00,0.0549237398487149
2011-07-16 00:00:00,0.021798816142660216
2011-08-16 00:00:00,0.026752260146719054
2011-09-16 00:00:00,0.026250925479513243
2011-10-16 00:00:00,0.06420263331947906
2011-11-16 00:00:00,0.00101473611412628
2011-12-16 00:00:00,0.02207770627556427
2012-01-16 00:00:00,0.03349432033119781
2012-02-15 00:00:00,0.09665098470268829
2012-03-16 00:00:00,0.08739402574120148
2012-04-16 00:00:00,0.0670815972667752
2012-05-16 00:00:00,0.042905357299429014
2012-06-16 00:00:00,-0.006803366722482607
2012-07-16 00:00:00,-0.040910276951211855
2012-08-16 00:00:00,-0.05487719494285004
2012-09-16 00:00:00,-0.0657691689151706
2012-10-16 00:00:00,-0.0697483153957309
2012-11-16 00:00:00,-0.08440503794135468
2012-12-16 00:00:00,-0.10098216253699677
2013-01-16 00:00:00,-0.11131999212684052
2013-02-15 00:00:00,-0.08784821945609467
2013-03-16 00:00:00,0.0028437046390591414
2013-04-16 00:00:00,0.04959651511726959
2013-05-16 00:00:00,0.09554066937981232
2013-06-16 00:00:00,0.0494264630657254
2013-07-16 00:00:00,-0.007935258926767275
2013-08-16 00:00:00,-0.03337815720023529
2013-09-16 00:00:00,-0.041180524410623476
2013-10-16 00:00:00,-0.05884096342505829
2013-11-16 00:00:00,-0.10873493868293183
2013-12-16 00:00:00,-0.12211314159812348
2014-01-16 00:00:00,-0.13283196407737152
2014-02-15 00:00:00,-0.1203500958103122
2014-03-16 00:00:00,-0.10443458277167694
2014-04-16 00:00:00,-0.08905855137290375
2014-05-16 00:00:00,-0.0026731224674166887
2014-06-16 00:00:00,0.03998335879860504
2014-07-16 00:00:00,0.035907772002798155
2014-08-16 00:00:00,-0.031128260673898622
2014-09-16 00:00:00,-0.03065243679465668
2014-10-16 00:00:00,-0.030500802578348085
2014-11-16 00:00:00,-0.026645872177499696
2014-12-16 00:00:00,0.00493016522942169
2015-01-16 00:00:00,-0.023590538086313173
2015-02-15 00:00:00,-0.041626665176767275
2015-03-16 00:00:00,-0.030744406761545107
2015-04-16 00:00:00,0.010092463908773497
