dates,sossheig
2001-09-16 00:00:00,-0.002005869240471858
2001-10-16 00:00:00,-0.018855625481316585
2001-11-16 00:00:00,-0.00941579946965887
2001-12-16 00:00:00,0.009367710261633855
2002-01-16 00:00:00,0.054962521701148015
2002-02-15 00:00:00,0.038301473765662175
2002-03-16 00:00:00,-0.003958100170800227
2002-04-16 00:00:00,-0.0324913800665827
2002-05-16 00:00:00,-0.005268150658318538
2002-06-16 00:00:00,0.029391115813544255
2002-07-16 00:00:00,0.04601592412500666
2002-08-16 00:00:00,0.0156193434289007
2002-09-16 00:00:00,0.016644066481879216
2002-10-16 00:00:00,0.004046445994666081
2002-11-16 00:00:00,0.004205709605505925
2002-12-16 00:00:00,0.018946117072394353
2003-01-16 00:00:00,0.031204348712256413
2003-02-15 00:00:00,-0.009490364880272883
2003-03-16 00:00:00,-0.028031164498040217
2003-04-16 00:00:00,0.00827146163492487
2003-05-16 00:00:00,0.003916090636542302
2003-06-16 00:00:00,-0.03436999926061346
2003-07-16 00:00:00,-0.03309112200231268
2003-08-16 00:00:00,-0.07319205412358953
2003-09-16 00:00:00,-0.05084078916997625
2003-10-16 00:00:00,-0.05848031649083807
2003-11-16 00:00:00,-0.11023604282827093
2003-12-16 00:00:00,-0.07105087646932318
2004-01-16 00:00:00,-0.05107277044744207
2004-02-15 00:00:00,-0.01056873211354925
2004-03-16 00:00:00,0.020917183070471745
2004-04-16 00:00:00,-0.03007333883733465
2004-05-16 00:00:00,-0.019924753994652766
2004-06-16 00:00:00,-0.029192024559685725
2004-07-16 00:00:00,-0.07189839491338446
2004-08-16 00:00:00,-0.05995559105367376
2004-09-16 00:00:00,-0.024162405819603938
2004-10-16 00:00:00,-0.057526046127984065
2004-11-16 00:00:00,-0.06554710278005316
2004-12-16 00:00:00,-0.018671983570763606
2005-01-16 00:00:00,-0.0007436216780634108
2005-02-15 00:00:00,-0.04102801689595892
2005-03-16 00:00:00,-0.0309964955756159
2005-04-16 00:00:00,-0.01720696100682928
2005-05-16 00:00:00,-0.030689591259667415
2005-06-16 00:00:00,-0.055779808849999446
2005-07-16 00:00:00,-0.05008369097203924
2005-08-16 00:00:00,-0.08763479599446966
2005-09-16 00:00:00,-0.07085912832708074
2005-10-16 00:00:00,-0.07873904118032171
2005-11-16 00:00:00,-0.09254055628270819
2005-12-16 00:00:00,-0.10386388906926824
2006-01-16 00:00:00,-0.10711860069722845
2006-02-15 00:00:00,-0.10700672277898504
2006-03-16 00:00:00,-0.08782076248616888
2006-04-16 00:00:00,-0.04351591476888372
2006-05-16 00:00:00,-0.024542266220757503
2006-06-16 00:00:00,0.013111776023200017
2006-07-16 00:00:00,-0.005723828167626399
2006-08-16 00:00:00,-0.02780573973149969
2006-09-16 00:00:00,-0.0234010160872431
2006-10-16 00:00:00,0.0014425574830083665
2006-11-16 00:00:00,0.015116935878088933
2006-12-16 00:00:00,0.03405392756967829
2007-01-16 00:00:00,0.0766208230546026
2007-02-15 00:00:00,0.08063746085672663
2007-03-16 00:00:00,0.05574936261682795
2007-04-16 00:00:00,-0.011015945763299007
2007-05-16 00:00:00,-0.04009723076314642
2007-06-16 00:00:00,0.001544719844153386
2007-07-16 00:00:00,0.05371875157861994
2007-08-16 00:00:00,0.044083779959967595
2007-09-16 00:00:00,0.04726714482813166
2007-10-16 00:00:00,0.04644328942804621
2007-11-16 00:00:00,0.017603999285986882
2007-12-16 00:00:00,0.04340184321909235
2008-01-16 00:00:00,0.060853069930365544
2008-02-15 00:00:00,0.06718683829813288
2008-03-16 00:00:00,0.07495844951181696
2008-04-16 00:00:00,0.06181800952463434
2008-05-16 00:00:00,0.060998922496130925
2008-06-16 00:00:00,0.08105797162561701
2008-07-16 00:00:00,0.0743303357651739
2008-08-16 00:00:00,0.06649590125589655
2008-09-16 00:00:00,0.10050178161173151
2008-10-16 00:00:00,0.07885957351236628
2008-11-16 00:00:00,0.06780374637155817
2008-12-16 00:00:00,0.07111245980768488
2009-01-16 00:00:00,0.06611270299463556
2009-02-15 00:00:00,0.047904676108649236
2009-03-16 00:00:00,0.022614782958319646
2009-04-16 00:00:00,0.0038067161133794603
2009-05-16 00:00:00,0.021385854392340642
2009-06-16 00:00:00,0.0842611252358465
2009-07-16 00:00:00,0.11623907676248835
2009-08-16 00:00:00,0.1092475115349798
2009-09-16 00:00:00,0.1190846025040655
2009-10-16 00:00:00,0.09979516854791926
2009-11-16 00:00:00,0.08353967061548517
2009-12-16 00:00:00,0.08501619687586115
2010-01-16 00:00:00,0.10939264884500788
2010-02-15 00:00:00,0.09072328200846003
2010-03-16 00:00:00,0.042807227282813054
2010-04-16 00:00:00,0.015448993354132634
2010-05-16 00:00:00,0.05539388051538752
2010-06-16 00:00:00,0.08295554509668635
2010-07-16 00:00:00,0.09733784785776423
2010-08-16 00:00:00,0.05989933600931452
2010-09-16 00:00:00,0.060690885691931706
2010-10-16 00:00:00,0.06031662812738703
2010-11-16 00:00:00,0.048661535888007146
2010-12-16 00:00:00,0.04515082231073664
2011-01-16 00:00:00,0.017238384394934636
2011-02-15 00:00:00,0.0351694881012945
2011-03-16 00:00:00,0.07089985003977106
2011-04-16 00:00:00,0.05019897809534357
2011-05-16 00:00:00,0.08157313457041071
2011-06-16 00:00:00,0.06563658109216974
2011-07-16 00:00:00,0.0620520769646673
2011-08-16 00:00:00,0.04846960893183039
2011-09-16 00:00:00,0.08980715861826227
2011-10-16 00:00:00,0.09701884379892634
2011-11-16 00:00:00,0.07025004020242975
2011-12-16 00:00:00,0.09808636298685358
2012-01-16 00:00:00,0.1103677212288885
2012-02-15 00:00:00,0.07553244224100397
2012-03-16 00:00:00,0.09771514525919245
2012-04-16 00:00:00,0.09032470574884699
2012-05-16 00:00:00,0.028144007830908757
2012-06-16 00:00:00,0.021463817267706853
2012-07-16 00:00:00,0.11752266278772638
2012-08-16 00:00:00,0.15620285859613703
2012-09-16 00:00:00,0.10343701234369562
2012-10-16 00:00:00,0.05175757995157526
2012-11-16 00:00:00,0.054732984214117986
2012-12-16 00:00:00,0.08025360694437311
2013-01-16 00:00:00,0.08165604463129328
2013-02-15 00:00:00,0.04857433429270075
2013-03-16 00:00:00,0.003741985469153386
2013-04-16 00:00:00,0.01297426810770319
2013-05-16 00:00:00,0.029613679557135564
2013-06-16 00:00:00,0.03795755496530817
2013-07-16 00:00:00,0.05011678329019831
2013-08-16 00:00:00,0.11565566649942682
2013-09-16 00:00:00,0.06372023215799616
2013-10-16 00:00:00,0.0676203428795843
2013-11-16 00:00:00,0.08717477908640192
2013-12-16 00:00:00,0.06281489720850275
2014-01-16 00:00:00,0.053612118869116765
2014-02-15 00:00:00,0.09928370109110163
2014-03-16 00:00:00,0.0740520416787176
2014-04-16 00:00:00,0.014779454379370671
2014-05-16 00:00:00,-0.02045618900747015
2014-06-16 00:00:00,-0.021791809887597102
2014-07-16 00:00:00,0.017083710341742497
2014-08-16 00:00:00,0.07100135674982355
2014-09-16 00:00:00,0.09860927453546808
2014-10-16 00:00:00,0.06747419229059504
2014-11-16 00:00:00,0.02516991487055109
2014-12-16 00:00:00,0.052200025229742986
2015-01-16 00:00:00,0.02912271609812067
2015-02-15 00:00:00,0.019472426085761052
2015-03-16 00:00:00,0.09433025708704279
2015-04-16 00:00:00,0.07268488994150446
2015-05-16 00:00:00,0.01250488153009699
2015-06-16 00:00:00,-0.0025831402251215163
2015-07-16 00:00:00,0.008655434756567937
2015-08-16 00:00:00,-0.014587336868950862
2015-09-16 00:00:00,-0.06695460686177923
2015-10-16 00:00:00,-0.027700120300957698
2015-11-16 00:00:00,0.03330672374277399
2015-12-16 00:00:00,0.033513849883368474
2016-01-16 00:00:00,0.03039914956598566
2016-02-15 00:00:00,0.07643509498148249
2016-03-16 00:00:00,0.06672508111505793
2016-04-16 00:00:00,0.036444550662329656
2016-05-16 00:00:00,0.022746568827918034
2016-06-16 00:00:00,-0.006976538986870784
2016-07-16 00:00:00,-0.014757031292626399
2016-08-16 00:00:00,0.008892124800971013
2016-09-16 00:00:00,0.038914030700018865
2016-10-16 00:00:00,0.08173889508753107
2016-11-16 00:00:00,0.08271003356485651
2016-12-16 00:00:00,0.011467939524939519
2017-01-16 00:00:00,0.0437219201615362
2017-02-15 00:00:00,0.021732872634222966
2017-03-16 00:00:00,-0.0016006768652887526
2017-04-16 00:00:00,0.04279333940058039
2017-05-16 00:00:00,0.05812413087396906
2017-06-16 00:00:00,0.04654074302225397
2017-07-16 00:00:00,0.004396682887366277
2017-08-16 00:00:00,0.013350075393012029
2017-09-16 00:00:00,0.02485555997400568
2017-10-16 00:00:00,0.020943945555975896
2017-11-16 00:00:00,0.045167273192694646
2017-12-16 00:00:00,0.07845473876505182
2018-01-16 00:00:00,0.08075410714655207
2018-02-15 00:00:00,0.006452447085669499
2018-03-16 00:00:00,0.02699232688455866
2018-04-16 00:00:00,-0.015255445332238216
2018-05-16 00:00:00,0.035077875762274724
2018-06-16 00:00:00,0.06038720002680109
2018-07-16 00:00:00,0.0370196758797674
2018-08-16 00:00:00,0.03495598426370905
2018-09-16 00:00:00,0.04130775323419855
2018-10-16 00:00:00,0.048227196841528874
2018-11-16 00:00:00,0.038749939112952214
2018-12-16 00:00:00,0.03345984807520197
