dates,sossheig
2003-02-15 00:00:00,-0.06557137812628888
2003-03-16 00:00:00,-0.012544344320441714
2003-04-16 00:00:00,0.026962389097069273
2003-05-16 00:00:00,0.05609970246300555
2003-06-16 00:00:00,0.0456773534868703
2003-07-16 00:00:00,-0.001676927461768618
2003-08-16 00:00:00,-0.019418428793097964
2003-09-16 00:00:00,-0.018048237219001284
2003-10-16 00:00:00,-0.06894339169516706
2003-11-16 00:00:00,-0.06489063347830915
2003-12-16 00:00:00,-0.05509496773734235
2004-01-16 00:00:00,-0.08222783650412702
2004-02-15 00:00:00,-0.06328029479041242
2004-03-16 00:00:00,0.012874652490471372
2004-04-16 00:00:00,0.027244140252922544
2004-05-16 00:00:00,0.013025631055687437
2004-06-16 00:00:00,0.019369591817711362
2004-07-16 00:00:00,-0.0006491645719065575
2004-08-16 00:00:00,-0.003302584543372622
2004-09-16 00:00:00,0.013879706010674009
2004-10-16 00:00:00,-0.017126332178260317
2004-11-16 00:00:00,-0.05443639601721906
2004-12-16 00:00:00,-0.027524362459327212
2005-01-16 00:00:00,0.0022478595827565284
2005-02-15 00:00:00,-0.12551988209738874
2005-03-16 00:00:00,-0.15618861760153913
2005-04-16 00:00:00,-0.057252715482856265
2005-05-16 00:00:00,-0.03709549750342511
2005-06-16 00:00:00,0.033689548120354185
2005-07-16 00:00:00,-0.016148279562140933
2005-08-16 00:00:00,-0.003537546053077212
2005-09-16 00:00:00,0.011347581491325864
2005-10-16 00:00:00,0.027689327344749937
2005-11-16 00:00:00,0.058743466482018
2005-12-16 00:00:00,0.06990664158806659
2006-01-16 00:00:00,0.07689957772240497
2006-02-15 00:00:00,0.17778026019081927
2006-03-16 00:00:00,0.12140153799996234
2006-04-16 00:00:00,0.06142800007805682
2006-05-16 00:00:00,0.06192176495537616
2006-06-16 00:00:00,0.01124094878182269
2006-07-16 00:00:00,-0.04549540127768659
2006-08-16 00:00:00,-0.05242569293036603
2006-09-16 00:00:00,-0.05119139994635724
2006-10-16 00:00:00,-0.011976133241797915
2006-11-16 00:00:00,-0.03859073962226056
2006-12-16 00:00:00,-0.05596006955161237
2007-01-16 00:00:00,-0.03758449400916242
2007-02-15 00:00:00,-0.033388207807685366
2007-03-16 00:00:00,0.025782217130516538
2007-04-16 00:00:00,0.0782282248590932
2007-05-16 00:00:00,0.10052399788842059
2007-06-16 00:00:00,0.058460880861137876
2007-07-16 00:00:00,0.03449856196389056
2007-08-16 00:00:00,0.00029956255898333506
2007-09-16 00:00:00,-0.03196103419318341
2007-10-16 00:00:00,-0.010901819124366274
2007-11-16 00:00:00,0.018282045469139585
2007-12-16 00:00:00,0.032577861890648374
2008-01-16 00:00:00,0.09013210688576556
2008-02-15 00:00:00,0.12295215283379413
2008-03-16 00:00:00,0.12369488631234027
2008-04-16 00:00:00,0.0932048455332265
2008-05-16 00:00:00,0.07152019892678119
2008-06-16 00:00:00,0.03205334101662494
2008-07-16 00:00:00,-0.00732524241461896
2008-08-16 00:00:00,-0.032819102659369936
2008-09-16 00:00:00,-0.04784120167746686
2008-10-16 00:00:00,-0.06704581822409772
2008-11-16 00:00:00,-0.04568399037375592
2008-12-16 00:00:00,-0.002642939939643374
2009-01-16 00:00:00,0.04730795775399066
2009-02-15 00:00:00,0.09585349713311053
2009-03-16 00:00:00,0.08123819981560565
2009-04-16 00:00:00,0.08229314242348529
2009-05-16 00:00:00,0.014229466066216001
2009-06-16 00:00:00,0.006747652635429868
2009-07-16 00:00:00,-0.050029407396461
2009-08-16 00:00:00,-0.048453043356086245
2009-09-16 00:00:00,-0.005239497079993716
2009-10-16 00:00:00,-0.025565753832007876
2009-11-16 00:00:00,-0.04548437441840314
2009-12-16 00:00:00,-0.09100926960959577
